/ASR_Kmeans/data/clips
common_voice_en_153888.wav	111360	scotland
common_voice_en_153889.wav	98688	scotland
common_voice_en_153890.wav	67584	scotland
common_voice_en_153891.wav	66432	scotland
common_voice_en_20043443.wav	67200	scotland
common_voice_en_20043445.wav	92928	scotland
common_voice_en_20043447.wav	98304	scotland
common_voice_en_20043448.wav	84864	scotland
common_voice_en_20043455.wav	107520	scotland
common_voice_en_19703878.wav	77184	scotland
common_voice_en_19703879.wav	111744	scotland
common_voice_en_19703880.wav	62976	scotland
common_voice_en_19703881.wav	82176	scotland
common_voice_en_19703882.wav	91392	scotland
common_voice_en_18422047.wav	74496	scotland
common_voice_en_18422048.wav	54528	scotland
common_voice_en_18422049.wav	64896	scotland
common_voice_en_18422050.wav	71808	scotland
common_voice_en_18422051.wav	62208	scotland
common_voice_en_27132526.wav	123840	scotland
common_voice_en_27132527.wav	103680	scotland
common_voice_en_27132529.wav	131904	scotland
common_voice_en_27132531.wav	105408	scotland
common_voice_en_27132532.wav	74880	scotland
common_voice_en_17720001.wav	76800	scotland
common_voice_en_17720002.wav	59520	scotland
common_voice_en_17720004.wav	67200	scotland
common_voice_en_17720005.wav	45312	scotland
common_voice_en_17720016.wav	53760	scotland
common_voice_en_17720018.wav	36480	scotland
common_voice_en_545602.wav	51840	scotland
common_voice_en_545603.wav	39936	scotland
common_voice_en_545604.wav	50304	scotland
common_voice_en_545605.wav	48000	scotland
common_voice_en_545606.wav	46080	scotland
common_voice_en_545607.wav	40320	scotland
common_voice_en_528641.wav	42624	scotland
common_voice_en_528642.wav	51456	scotland
common_voice_en_528643.wav	71040	scotland
common_voice_en_528644.wav	63360	scotland
common_voice_en_528645.wav	44160	scotland
common_voice_en_528646.wav	93312	scotland
common_voice_en_26949577.wav	67392	scotland
common_voice_en_26949579.wav	61632	scotland
common_voice_en_26949581.wav	77760	scotland
common_voice_en_26950341.wav	97920	scotland
common_voice_en_26950344.wav	95040	scotland
common_voice_en_26950346.wav	114624	scotland
common_voice_en_26950349.wav	99072	scotland
common_voice_en_26950592.wav	72000	scotland
common_voice_en_20172277.wav	112512	scotland
common_voice_en_20172279.wav	77952	scotland
common_voice_en_20172280.wav	71424	scotland
common_voice_en_20172285.wav	80640	scotland
common_voice_en_20172322.wav	68736	scotland
common_voice_en_20172323.wav	100608	scotland
common_voice_en_20172324.wav	60288	scotland
common_voice_en_20172326.wav	90240	scotland
common_voice_en_19646330.wav	140160	scotland
common_voice_en_19646331.wav	127488	scotland
common_voice_en_19646333.wav	85632	scotland
common_voice_en_19646334.wav	113664	scotland
common_voice_en_19646340.wav	66816	scotland
common_voice_en_19646341.wav	137088	scotland
common_voice_en_19646342.wav	101760	scotland
common_voice_en_19646344.wav	78720	scotland
common_voice_en_99388.wav	88320	scotland
common_voice_en_99389.wav	91392	scotland
common_voice_en_99390.wav	51456	scotland
common_voice_en_99391.wav	91392	scotland
common_voice_en_99392.wav	78336	scotland
common_voice_en_99393.wav	61824	scotland
common_voice_en_99394.wav	104448	scotland
common_voice_en_99395.wav	82944	scotland
common_voice_en_26945631.wav	95040	scotland
common_voice_en_26945632.wav	101376	scotland
common_voice_en_26945635.wav	100224	scotland
common_voice_en_26945636.wav	129600	scotland
common_voice_en_26945738.wav	86976	scotland
common_voice_en_26945742.wav	76608	scotland
common_voice_en_26945743.wav	80064	scotland
common_voice_en_26945746.wav	96192	scotland
common_voice_en_17282064.wav	98688	scotland
common_voice_en_17282065.wav	82176	scotland
common_voice_en_17282066.wav	88704	scotland
common_voice_en_17282070.wav	136320	scotland
common_voice_en_17282071.wav	124800	scotland
common_voice_en_17282072.wav	96000	scotland
common_voice_en_17282073.wav	92160	scotland
common_voice_en_17282074.wav	78720	scotland
common_voice_en_17282075.wav	111360	scotland
common_voice_en_19620981.wav	98304	scotland
common_voice_en_19620982.wav	140928	scotland
common_voice_en_19620983.wav	115200	scotland
common_voice_en_19620985.wav	117888	scotland
common_voice_en_19621047.wav	90240	scotland
common_voice_en_19621048.wav	89472	scotland
common_voice_en_19621049.wav	117504	scotland
common_voice_en_19621050.wav	119424	scotland
common_voice_en_19621051.wav	112128	scotland
common_voice_en_20089386.wav	117504	scotland
common_voice_en_20089387.wav	57984	scotland
common_voice_en_20089388.wav	93696	scotland
common_voice_en_20089389.wav	94464	scotland
common_voice_en_20089390.wav	61056	scotland
common_voice_en_20089396.wav	66432	scotland
common_voice_en_20089397.wav	85248	scotland
common_voice_en_20089398.wav	60288	scotland
common_voice_en_20089399.wav	71040	scotland
common_voice_en_20089400.wav	57600	scotland
common_voice_en_24477351.wav	177984	scotland
common_voice_en_24477352.wav	110592	scotland
common_voice_en_24477353.wav	138816	scotland
common_voice_en_24477354.wav	112320	scotland
common_voice_en_24477355.wav	59904	scotland
common_voice_en_24477516.wav	59904	scotland
common_voice_en_24477517.wav	89856	scotland
common_voice_en_24477518.wav	76608	scotland
common_voice_en_24477519.wav	105984	scotland
common_voice_en_24477520.wav	54720	scotland
common_voice_en_25208748.wav	111744	scotland
common_voice_en_25208749.wav	87552	scotland
common_voice_en_25208750.wav	83520	scotland
common_voice_en_25208751.wav	74304	scotland
common_voice_en_25208752.wav	72000	scotland
common_voice_en_25208858.wav	69120	scotland
common_voice_en_25208859.wav	88704	scotland
common_voice_en_25208860.wav	74880	scotland
common_voice_en_25208861.wav	76032	scotland
common_voice_en_25208862.wav	73152	scotland
common_voice_en_25382829.wav	103680	scotland
common_voice_en_25382831.wav	87552	scotland
common_voice_en_25382832.wav	60480	scotland
common_voice_en_25382833.wav	85824	scotland
common_voice_en_25382834.wav	70848	scotland
common_voice_en_25382868.wav	88704	scotland
common_voice_en_25382869.wav	101952	scotland
common_voice_en_25382870.wav	62784	scotland
common_voice_en_25382871.wav	101376	scotland
common_voice_en_25382872.wav	76032	scotland
common_voice_en_20037193.wav	147072	scotland
common_voice_en_20037194.wav	141696	scotland
common_voice_en_20037195.wav	96768	scotland
common_voice_en_20037196.wav	113280	scotland
common_voice_en_20037197.wav	100224	scotland
common_voice_en_20037243.wav	142464	scotland
common_voice_en_20037244.wav	97920	scotland
common_voice_en_20037245.wav	110208	scotland
common_voice_en_20037246.wav	98688	scotland
common_voice_en_20037247.wav	116736	scotland
common_voice_en_26563576.wav	89280	scotland
common_voice_en_26563577.wav	103680	scotland
common_voice_en_26563578.wav	104832	scotland
common_voice_en_26563579.wav	66240	scotland
common_voice_en_26563580.wav	84672	scotland
common_voice_en_26563671.wav	92160	scotland
common_voice_en_26563672.wav	69120	scotland
common_voice_en_26563673.wav	81792	scotland
common_voice_en_26563674.wav	110592	scotland
common_voice_en_26563675.wav	107712	scotland
common_voice_en_19656593.wav	133632	scotland
common_voice_en_19656594.wav	119808	scotland
common_voice_en_19656595.wav	117504	scotland
common_voice_en_19656596.wav	62592	scotland
common_voice_en_19656597.wav	122112	scotland
common_voice_en_19656731.wav	96000	scotland
common_voice_en_19656734.wav	108288	scotland
common_voice_en_19656738.wav	67584	scotland
common_voice_en_19656742.wav	70272	scotland
common_voice_en_19656748.wav	92928	scotland
common_voice_en_19766142.wav	75648	scotland
common_voice_en_19766143.wav	108672	scotland
common_voice_en_19766144.wav	98688	scotland
common_voice_en_19766145.wav	105216	scotland
common_voice_en_19766146.wav	140160	scotland
common_voice_en_19766196.wav	103296	scotland
common_voice_en_19766198.wav	101376	scotland
common_voice_en_19766199.wav	66048	scotland
common_voice_en_19766200.wav	97920	scotland
common_voice_en_19766201.wav	74880	scotland
common_voice_en_19994917.wav	132864	scotland
common_voice_en_19994918.wav	103296	scotland
common_voice_en_19994919.wav	100992	scotland
common_voice_en_19994922.wav	84096	scotland
common_voice_en_19994924.wav	125952	scotland
common_voice_en_19994966.wav	75648	scotland
common_voice_en_19994967.wav	83328	scotland
common_voice_en_19994968.wav	84480	scotland
common_voice_en_19994969.wav	92544	scotland
common_voice_en_19994970.wav	81024	scotland
common_voice_en_661253.wav	124800	scotland
common_voice_en_661254.wav	84480	scotland
common_voice_en_661255.wav	99072	scotland
common_voice_en_661256.wav	76800	scotland
common_voice_en_661257.wav	76800	scotland
common_voice_en_661259.wav	85632	scotland
common_voice_en_661260.wav	74880	scotland
common_voice_en_661261.wav	104832	scotland
common_voice_en_661262.wav	70272	scotland
common_voice_en_661263.wav	54912	scotland
common_voice_en_661264.wav	76032	scotland
common_voice_en_563327.wav	216960	scotland
common_voice_en_563328.wav	59904	scotland
common_voice_en_563329.wav	94464	scotland
common_voice_en_563330.wav	120960	scotland
common_voice_en_563331.wav	101760	scotland
common_voice_en_563332.wav	104832	scotland
common_voice_en_563333.wav	87936	scotland
common_voice_en_563334.wav	71424	scotland
common_voice_en_563335.wav	95232	scotland
common_voice_en_563336.wav	56832	scotland
common_voice_en_563337.wav	129024	scotland
common_voice_en_563338.wav	70656	scotland
common_voice_en_566269.wav	41472	scotland
common_voice_en_566270.wav	41472	scotland
common_voice_en_566271.wav	34560	scotland
common_voice_en_566272.wav	47616	scotland
common_voice_en_566273.wav	41856	scotland
common_voice_en_566274.wav	71424	scotland
common_voice_en_566275.wav	52992	scotland
common_voice_en_566276.wav	59904	scotland
common_voice_en_566277.wav	76800	scotland
common_voice_en_566278.wav	47616	scotland
common_voice_en_566279.wav	53376	scotland
common_voice_en_566280.wav	91776	scotland
common_voice_en_662432.wav	64512	scotland
common_voice_en_662433.wav	72192	scotland
common_voice_en_662434.wav	102912	scotland
common_voice_en_662435.wav	81792	scotland
common_voice_en_662436.wav	57600	scotland
common_voice_en_662437.wav	43392	scotland
common_voice_en_662438.wav	117120	scotland
common_voice_en_662439.wav	94080	scotland
common_voice_en_662440.wav	66432	scotland
common_voice_en_662441.wav	52992	scotland
common_voice_en_662442.wav	61440	scotland
common_voice_en_662443.wav	68352	scotland
common_voice_en_17723045.wav	90240	scotland
common_voice_en_17723046.wav	64512	scotland
common_voice_en_17723049.wav	33792	scotland
common_voice_en_17723050.wav	56064	scotland
common_voice_en_17723054.wav	53376	scotland
common_voice_en_17723055.wav	66432	scotland
common_voice_en_17723056.wav	43776	scotland
common_voice_en_17723058.wav	55296	scotland
common_voice_en_17723060.wav	59136	scotland
common_voice_en_26940548.wav	160704	scotland
common_voice_en_26940550.wav	164160	scotland
common_voice_en_26940552.wav	77760	scotland
common_voice_en_26940663.wav	97920	scotland
common_voice_en_26940671.wav	104832	scotland
common_voice_en_26940758.wav	96192	scotland
common_voice_en_26940760.wav	100224	scotland
common_voice_en_26940762.wav	71424	scotland
common_voice_en_26940763.wav	110592	scotland
common_voice_en_26940891.wav	97920	scotland
common_voice_en_26940892.wav	74304	scotland
common_voice_en_26940895.wav	90432	scotland
common_voice_en_126583.wav	60672	scotland
common_voice_en_126584.wav	96000	scotland
common_voice_en_126585.wav	55680	scotland
common_voice_en_126586.wav	51840	scotland
common_voice_en_126587.wav	72960	scotland
common_voice_en_126589.wav	113280	scotland
common_voice_en_126590.wav	72960	scotland
common_voice_en_126591.wav	66432	scotland
common_voice_en_126593.wav	72960	scotland
common_voice_en_126594.wav	104832	scotland
common_voice_en_126595.wav	56832	scotland
common_voice_en_126596.wav	89472	scotland
common_voice_en_126597.wav	60672	scotland
common_voice_en_221972.wav	34560	scotland
common_voice_en_221978.wav	61440	scotland
common_voice_en_221980.wav	69120	scotland
common_voice_en_221982.wav	34560	scotland
common_voice_en_221984.wav	38400	scotland
common_voice_en_221987.wav	38400	scotland
common_voice_en_26981889.wav	79488	scotland
common_voice_en_26981891.wav	103104	scotland
common_voice_en_26981894.wav	107136	scotland
common_voice_en_26981897.wav	120384	scotland
common_voice_en_26981919.wav	146304	scotland
common_voice_en_26981920.wav	116352	scotland
common_voice_en_26981928.wav	131904	scotland
common_voice_en_26982164.wav	105984	scotland
common_voice_en_26982165.wav	108288	scotland
common_voice_en_26982167.wav	110016	scotland
common_voice_en_26982171.wav	127872	scotland
common_voice_en_26982175.wav	78336	scotland
common_voice_en_26982201.wav	122112	scotland
common_voice_en_26982206.wav	95616	scotland
common_voice_en_19034911.wav	137472	scotland
common_voice_en_19034912.wav	83712	scotland
common_voice_en_19034913.wav	100992	scotland
common_voice_en_19034914.wav	58752	scotland
common_voice_en_19034915.wav	102912	scotland
common_voice_en_19035012.wav	107520	scotland
common_voice_en_19035013.wav	127872	scotland
common_voice_en_19035014.wav	74112	scotland
common_voice_en_19035015.wav	118272	scotland
common_voice_en_19035016.wav	83712	scotland
common_voice_en_19035022.wav	67200	scotland
common_voice_en_19035023.wav	69120	scotland
common_voice_en_19035026.wav	128640	scotland
common_voice_en_19035029.wav	120960	scotland
common_voice_en_21490021.wav	110208	scotland
common_voice_en_21490024.wav	79872	scotland
common_voice_en_21490029.wav	112896	scotland
common_voice_en_21490033.wav	99072	scotland
common_voice_en_21490035.wav	87552	scotland
common_voice_en_21490066.wav	122112	scotland
common_voice_en_21490067.wav	130944	scotland
common_voice_en_21490068.wav	81408	scotland
common_voice_en_21490069.wav	111744	scotland
common_voice_en_21490070.wav	110208	scotland
common_voice_en_21490171.wav	99072	scotland
common_voice_en_21490172.wav	96768	scotland
common_voice_en_21490173.wav	122880	scotland
common_voice_en_21490180.wav	92544	scotland
common_voice_en_21490184.wav	101376	scotland
common_voice_en_524497.wav	65280	scotland
common_voice_en_524498.wav	94080	scotland
common_voice_en_524499.wav	49536	scotland
common_voice_en_524500.wav	90240	scotland
common_voice_en_524501.wav	97152	scotland
common_voice_en_524502.wav	92928	scotland
common_voice_en_524503.wav	145920	scotland
common_voice_en_524504.wav	82560	scotland
common_voice_en_524505.wav	48000	scotland
common_voice_en_524506.wav	77568	scotland
common_voice_en_524507.wav	34560	scotland
common_voice_en_524508.wav	60288	scotland
common_voice_en_524509.wav	53376	scotland
common_voice_en_524510.wav	71040	scotland
common_voice_en_524511.wav	56064	scotland
common_voice_en_4236528.wav	51840	scotland
common_voice_en_4236529.wav	61824	scotland
common_voice_en_4236530.wav	109440	scotland
common_voice_en_4236531.wav	91008	scotland
common_voice_en_4236532.wav	67200	scotland
common_voice_en_4236533.wav	108288	scotland
common_voice_en_4236534.wav	109056	scotland
common_voice_en_4236535.wav	71040	scotland
common_voice_en_4236536.wav	59136	scotland
common_voice_en_4236537.wav	80256	scotland
common_voice_en_4236538.wav	56448	scotland
common_voice_en_4236539.wav	57984	scotland
common_voice_en_4236540.wav	131328	scotland
common_voice_en_4236541.wav	49152	scotland
common_voice_en_4236542.wav	132480	scotland
common_voice_en_17655001.wav	85632	scotland
common_voice_en_17655003.wav	44160	scotland
common_voice_en_17655004.wav	42240	scotland
common_voice_en_17655005.wav	37632	scotland
common_voice_en_17655006.wav	78720	scotland
common_voice_en_17655007.wav	38400	scotland
common_voice_en_17655008.wav	71040	scotland
common_voice_en_17655009.wav	69120	scotland
common_voice_en_17655010.wav	44160	scotland
common_voice_en_17655011.wav	82560	scotland
common_voice_en_17655012.wav	46080	scotland
common_voice_en_17655013.wav	48000	scotland
common_voice_en_17655014.wav	36480	scotland
common_voice_en_17655015.wav	46080	scotland
common_voice_en_10324151.wav	67200	scotland
common_voice_en_10324152.wav	57600	scotland
common_voice_en_10324153.wav	118272	scotland
common_voice_en_10324154.wav	108672	scotland
common_voice_en_10324155.wav	63360	scotland
common_voice_en_10324156.wav	82560	scotland
common_voice_en_10324157.wav	63360	scotland
common_voice_en_10324158.wav	53760	scotland
common_voice_en_10324159.wav	63360	scotland
common_voice_en_10324160.wav	96000	scotland
common_voice_en_10324161.wav	63360	scotland
common_voice_en_10324162.wav	153600	scotland
common_voice_en_10324163.wav	87552	scotland
common_voice_en_10324164.wav	74880	scotland
common_voice_en_10324165.wav	74880	scotland
common_voice_en_10324166.wav	72960	scotland
common_voice_en_25464355.wav	100224	scotland
common_voice_en_25464356.wav	96768	scotland
common_voice_en_25464357.wav	136512	scotland
common_voice_en_25464359.wav	87552	scotland
common_voice_en_25464389.wav	67968	scotland
common_voice_en_25464390.wav	99072	scotland
common_voice_en_25464391.wav	84096	scotland
common_voice_en_25464392.wav	111744	scotland
common_voice_en_25464393.wav	88128	scotland
common_voice_en_25464404.wav	66240	scotland
common_voice_en_25464405.wav	62208	scotland
common_voice_en_25464406.wav	115200	scotland
common_voice_en_25464408.wav	80064	scotland
common_voice_en_25464424.wav	70272	scotland
common_voice_en_25464425.wav	74880	scotland
common_voice_en_25464427.wav	54144	scotland
common_voice_en_25464428.wav	52416	scotland
common_voice_en_26946383.wav	148608	scotland
common_voice_en_26946386.wav	131328	scotland
common_voice_en_26946391.wav	119808	scotland
common_voice_en_26946408.wav	152064	scotland
common_voice_en_26946991.wav	167616	scotland
common_voice_en_26946995.wav	111744	scotland
common_voice_en_26946997.wav	66240	scotland
common_voice_en_26947001.wav	118656	scotland
common_voice_en_26947002.wav	96768	scotland
common_voice_en_26947080.wav	120384	scotland
common_voice_en_26947081.wav	152064	scotland
common_voice_en_26947082.wav	131904	scotland
common_voice_en_26947083.wav	95040	scotland
common_voice_en_26947084.wav	155520	scotland
common_voice_en_26947313.wav	114048	scotland
common_voice_en_26947406.wav	142848	scotland
common_voice_en_26947407.wav	103104	scotland
common_voice_en_23702858.wav	96000	scotland
common_voice_en_23702859.wav	85632	scotland
common_voice_en_23702860.wav	102912	scotland
common_voice_en_23702861.wav	85632	scotland
common_voice_en_23702862.wav	80640	scotland
common_voice_en_23702863.wav	111360	scotland
common_voice_en_23702864.wav	103680	scotland
common_voice_en_23702865.wav	96000	scotland
common_voice_en_23702866.wav	105600	scotland
common_voice_en_23702867.wav	58752	scotland
common_voice_en_23702873.wav	97920	scotland
common_voice_en_23702874.wav	96000	scotland
common_voice_en_23702875.wav	70272	scotland
common_voice_en_23702876.wav	78720	scotland
common_voice_en_23702877.wav	88320	scotland
common_voice_en_26985473.wav	66240	scotland
common_voice_en_26985475.wav	77760	scotland
common_voice_en_26985476.wav	66240	scotland
common_voice_en_26985479.wav	85824	scotland
common_voice_en_20011122.wav	107904	scotland
common_voice_en_20011123.wav	96000	scotland
common_voice_en_20011124.wav	111360	scotland
common_voice_en_20011125.wav	76416	scotland
common_voice_en_20011126.wav	96768	scotland
common_voice_en_20011142.wav	71040	scotland
common_voice_en_20011143.wav	59136	scotland
common_voice_en_20011144.wav	101376	scotland
common_voice_en_20011145.wav	90240	scotland
common_voice_en_20011146.wav	85248	scotland
common_voice_en_20011165.wav	102528	scotland
common_voice_en_20011166.wav	99456	scotland
common_voice_en_20011167.wav	72960	scotland
common_voice_en_20011168.wav	90624	scotland
common_voice_en_20011169.wav	99840	scotland
common_voice_en_20011195.wav	125952	scotland
common_voice_en_20011196.wav	80256	scotland
common_voice_en_20011197.wav	100608	scotland
common_voice_en_20011198.wav	87168	scotland
common_voice_en_20011199.wav	79872	scotland
common_voice_en_19750711.wav	150528	scotland
common_voice_en_19750712.wav	95232	scotland
common_voice_en_19750714.wav	105984	scotland
common_voice_en_19750715.wav	115968	scotland
common_voice_en_19750716.wav	77568	scotland
common_voice_en_19750722.wav	96000	scotland
common_voice_en_19750723.wav	115968	scotland
common_voice_en_19750724.wav	92928	scotland
common_voice_en_19750725.wav	88704	scotland
common_voice_en_19750726.wav	119040	scotland
common_voice_en_19750732.wav	82176	scotland
common_voice_en_19750733.wav	95232	scotland
common_voice_en_19750734.wav	86784	scotland
common_voice_en_19750735.wav	101376	scotland
common_voice_en_19750736.wav	91392	scotland
common_voice_en_19750747.wav	112512	scotland
common_voice_en_19750748.wav	116352	scotland
common_voice_en_19750749.wav	102144	scotland
common_voice_en_19750750.wav	134016	scotland
common_voice_en_19750751.wav	110976	scotland
common_voice_en_19081508.wav	65664	scotland
common_voice_en_19081509.wav	52608	scotland
common_voice_en_19081510.wav	106752	scotland
common_voice_en_19081511.wav	109824	scotland
common_voice_en_19081512.wav	57216	scotland
common_voice_en_19081543.wav	72576	scotland
common_voice_en_19081544.wav	52992	scotland
common_voice_en_19081545.wav	85632	scotland
common_voice_en_19081546.wav	76800	scotland
common_voice_en_19081547.wav	84864	scotland
common_voice_en_19081718.wav	118272	scotland
common_voice_en_19081719.wav	99072	scotland
common_voice_en_19081720.wav	123264	scotland
common_voice_en_19081721.wav	125568	scotland
common_voice_en_19081722.wav	112512	scotland
common_voice_en_19081743.wav	105600	scotland
common_voice_en_19081744.wav	91776	scotland
common_voice_en_19081745.wav	120960	scotland
common_voice_en_19081746.wav	82944	scotland
common_voice_en_19081747.wav	57216	scotland
common_voice_en_577397.wav	51840	scotland
common_voice_en_577398.wav	50304	scotland
common_voice_en_577399.wav	58368	scotland
common_voice_en_577400.wav	49152	scotland
common_voice_en_577401.wav	46464	scotland
common_voice_en_577402.wav	40320	scotland
common_voice_en_577403.wav	52608	scotland
common_voice_en_577404.wav	54144	scotland
common_voice_en_577405.wav	109440	scotland
common_voice_en_577406.wav	70656	scotland
common_voice_en_577407.wav	35712	scotland
common_voice_en_577408.wav	32256	scotland
common_voice_en_577410.wav	96384	scotland
common_voice_en_577411.wav	58368	scotland
common_voice_en_577412.wav	90240	scotland
common_voice_en_577413.wav	91392	scotland
common_voice_en_577414.wav	44928	scotland
common_voice_en_577415.wav	41088	scotland
common_voice_en_577417.wav	76416	scotland
common_voice_en_577419.wav	115584	scotland
common_voice_en_18774627.wav	119040	scotland
common_voice_en_18774628.wav	120192	scotland
common_voice_en_18774629.wav	144000	scotland
common_voice_en_18774630.wav	109440	scotland
common_voice_en_18774631.wav	148992	scotland
common_voice_en_18774637.wav	82560	scotland
common_voice_en_18774638.wav	88320	scotland
common_voice_en_18774639.wav	76032	scotland
common_voice_en_18774640.wav	106752	scotland
common_voice_en_18774641.wav	147072	scotland
common_voice_en_18774642.wav	94080	scotland
common_voice_en_18774643.wav	94080	scotland
common_voice_en_18774644.wav	89472	scotland
common_voice_en_18774645.wav	106752	scotland
common_voice_en_18774646.wav	110592	scotland
common_voice_en_18774652.wav	92160	scotland
common_voice_en_18774653.wav	93312	scotland
common_voice_en_18774654.wav	79872	scotland
common_voice_en_18774655.wav	120192	scotland
common_voice_en_18774656.wav	120192	scotland
common_voice_en_18974611.wav	132480	scotland
common_voice_en_18974613.wav	102912	scotland
common_voice_en_18974614.wav	130560	scotland
common_voice_en_18974615.wav	135552	scotland
common_voice_en_18974616.wav	72960	scotland
common_voice_en_18974617.wav	92160	scotland
common_voice_en_18974618.wav	101760	scotland
common_voice_en_18974619.wav	74112	scotland
common_voice_en_18974620.wav	86400	scotland
common_voice_en_18974621.wav	81792	scotland
common_voice_en_18974622.wav	109440	scotland
common_voice_en_18974623.wav	58752	scotland
common_voice_en_18974624.wav	99840	scotland
common_voice_en_18974625.wav	58752	scotland
common_voice_en_18974626.wav	54912	scotland
common_voice_en_18974627.wav	80640	scotland
common_voice_en_18974628.wav	103680	scotland
common_voice_en_18974629.wav	84480	scotland
common_voice_en_18974630.wav	128640	scotland
common_voice_en_18974631.wav	111360	scotland
common_voice_en_18974632.wav	97152	scotland
common_voice_en_18974633.wav	109440	scotland
common_voice_en_18974634.wav	71040	scotland
common_voice_en_18974635.wav	105600	scotland
common_voice_en_20014043.wav	95616	scotland
common_voice_en_20014044.wav	69888	scotland
common_voice_en_20014045.wav	80256	scotland
common_voice_en_20014046.wav	87168	scotland
common_voice_en_20014047.wav	71808	scotland
common_voice_en_20014053.wav	104832	scotland
common_voice_en_20014054.wav	83328	scotland
common_voice_en_20014056.wav	65664	scotland
common_voice_en_20014058.wav	111744	scotland
common_voice_en_20014065.wav	94080	scotland
common_voice_en_20014066.wav	101760	scotland
common_voice_en_20014067.wav	76032	scotland
common_voice_en_20014068.wav	88320	scotland
common_voice_en_20014069.wav	88320	scotland
common_voice_en_20014080.wav	76032	scotland
common_voice_en_20014081.wav	68736	scotland
common_voice_en_20014084.wav	77952	scotland
common_voice_en_20014095.wav	114048	scotland
common_voice_en_20014097.wav	96384	scotland
